date,mean_temperature,max_temperature,min_temperature
2008-06-15,17.912500000000005,20.0,13.6
2008-06-16,9.717391304347823,12.8,5.5
2008-06-17,9.240398550724638,10.504347826086958,5.4
2008-06-18,11.74810606060606,12.94090909090909,8.2
2008-06-19,14.358333333333334,18.4,10.9
2008-06-20,17.66666666666666,23.4,14.0
2008-06-21,16.695833333333333,20.1,13.6
2008-06-22,13.83333333333333,18.4,8.6
2008-06-23,14.625,17.1,12.2
2008-06-24,14.329166666666667,17.3,11.2
2008-06-25,16.104166666666668,18.2,14.6
2008-06-26,16.6125,20.1,14.1
2008-06-27,17.979166666666668,21.0,16.4
2008-06-28,18.550000000000004,20.2,17.4
2008-06-29,18.358333333333334,21.8,16.0
2008-06-30,17.629166666666666,21.1,15.5
2008-07-01,17.487499999999997,19.4,15.9
2008-07-02,17.375,23.1,13.0
2008-07-03,17.287499999999998,19.1,15.2
2008-07-04,16.554166666666664,20.7,12.9
2008-07-05,17.075,21.9,12.9
2008-07-06,16.92083333333333,21.7,11.5
2008-07-07,18.39583333333333,21.9,14.4
2008-07-08,19.029166666666665,22.7,14.9
2008-07-09,19.029166666666665,22.2,17.2
2008-07-10,19.679166666666667,23.7,16.3
2008-07-11,18.675,22.8,14.8
2008-07-12,18.858333333333334,22.3,16.3
2008-07-13,19.545833333333334,22.9,16.2
2008-07-14,19.20416666666667,24.3,16.0
2008-07-15,18.779166666666665,22.3,16.4
2008-07-16,17.67083333333333,22.8,12.6
2008-07-17,19.512499999999996,25.9,15.3
2008-07-18,19.3375,28.8,12.8
2008-07-19,18.53333333333333,20.9,15.3
2008-07-20,18.9375,21.2,16.9
2008-07-21,19.12083333333333,23.4,16.0
2008-07-22,20.345833333333335,25.4,17.1
2008-07-23,18.774999999999995,22.4,14.8
2008-07-24,18.28333333333333,23.2,15.3
2008-07-25,16.354166666666668,18.7,12.2
2008-07-26,13.12826086956521,15.1,9.7
2008-07-27,17.8875,22.4,13.1
2008-07-28,18.641666666666662,22.0,15.0
2008-07-29,17.95,19.7,15.2
2008-07-30,19.354166666666668,21.6,17.0
2008-07-31,17.866666666666667,18.8,17.1
2008-08-01,17.245833333333334,18.3,16.4
2008-08-02,20.491666666666667,27.5,17.7
2008-08-03,17.537499999999998,19.9,15.4
2008-08-04,15.095833333333333,18.2,11.4
2008-08-05,18.49583333333333,23.4,14.1
2008-08-06,16.875000000000004,19.6,13.7
2008-08-07,18.749999999999996,23.2,15.7
2008-08-08,17.38333333333333,18.9,15.7
2008-08-09,14.237499999999999,15.9,12.6
2008-08-10,15.875,18.5,13.9
2008-08-11,18.65833333333333,22.0,16.6
2008-08-12,19.68333333333334,22.3,17.2
2008-08-13,16.512500000000003,17.4,16.0
2008-08-14,17.18333333333333,19.9,15.6
2008-08-15,18.974999999999998,22.5,17.4
2008-08-16,20.362500000000004,25.1,17.8
2008-08-17,20.875000000000004,25.9,17.1
2008-08-18,19.8625,23.4,16.8
2008-08-19,21.50833333333333,26.9,19.0
2008-08-20,20.583333333333332,22.5,19.4
2008-08-21,20.900000000000002,26.5,18.6
2008-08-22,16.266666666666662,18.4,15.1
2008-08-23,15.779166666666667,18.1,13.4
2008-08-24,17.141666666666662,20.9,14.5
2008-08-25,19.095833333333335,21.5,17.6
2008-08-26,18.233333333333334,21.4,16.6
2008-08-27,18.099999999999998,23.0,13.4
2008-08-28,19.025,22.0,15.2
2008-08-29,19.170833333333334,21.8,16.6
2008-08-30,15.629166666666665,20.3,10.4
2008-08-31,15.591666666666669,21.8,9.6
2008-09-01,19.425,22.2,17.4
2008-09-02,20.304166666666667,23.3,17.6
2008-09-03,20.66050724637682,22.14347826086956,16.7
2008-09-04,18.57916666666667,20.3,15.1
2008-09-05,15.095833333333333,16.4,14.3
2008-09-06,16.616666666666667,21.0,14.7
2008-09-07,16.104166666666668,20.2,12.9
2008-09-08,14.200000000000003,18.9,9.6
2008-09-09,15.862499999999999,19.4,13.2
2008-09-10,19.1375,23.2,16.8
2008-09-11,20.500000000000007,22.7,19.3
2008-09-12,19.28333333333333,20.3,16.9
2008-09-13,14.891666666666667,16.8,12.1
2008-09-14,15.00416666666667,19.4,10.3
2008-09-15,15.0,18.3,11.5
2008-09-16,16.395833333333332,20.1,14.2
2008-09-17,16.0375,20.3,10.6
2008-09-18,16.45,21.1,11.4
2008-09-19,17.912499999999998,22.1,13.9
2008-09-20,17.9625,20.4,15.5
2008-09-21,17.650000000000002,20.4,15.5
2008-09-22,17.983333333333334,24.0,12.5
2008-09-23,18.88333333333333,21.2,16.2
2008-09-24,18.016666666666666,21.5,14.2
2008-09-25,17.924999999999997,20.5,14.9
2008-09-26,17.5875,20.7,15.5
2008-09-27,16.929166666666664,19.4,15.5
2008-09-28,18.850000000000005,22.0,16.2
2008-09-29,19.079166666666666,22.2,16.7
2008-09-30,19.88333333333334,22.3,18.8
2008-10-01,20.287499999999998,21.6,19.1
2008-10-02,21.356159420289845,22.208695652173912,18.7
2008-10-03,19.691666666666666,22.9,16.6
2008-10-04,17.85833333333333,19.2,16.8
2008-10-05,18.729166666666668,20.2,17.2
2008-10-06,18.408333333333335,20.9,15.6
2008-10-07,20.004166666666663,25.7,14.7
2008-10-08,17.004166666666666,20.1,14.3
2008-10-09,18.175,21.2,15.0
2008-10-10,17.862500000000004,20.6,15.0
2008-10-11,19.733333333333338,20.8,18.9
2008-10-12,20.808333333333337,23.3,19.4
2008-10-13,21.95416666666667,25.5,20.0
2008-10-14,22.099999999999998,25.8,20.6
2008-10-15,20.920833333333334,23.0,19.6
2008-10-16,20.5875,22.9,18.7
2008-10-17,17.68333333333333,18.6,16.4
2008-10-18,17.07916666666667,20.0,15.7
2008-10-19,18.166666666666668,20.1,17.1
2008-10-20,19.058333333333334,23.4,15.3
2008-10-21,20.8625,22.2,19.4
2008-10-22,22.054166666666664,24.4,20.4
2008-10-23,21.3625,23.6,20.0
2008-10-24,21.483333333333334,23.7,20.2
2008-10-25,21.57916666666667,23.0,20.7
2008-10-26,22.308333333333334,23.5,21.6
2008-10-27,21.925,23.8,19.8
2008-10-28,20.4375,23.5,17.6
2008-10-29,19.541666666666668,20.9,18.3
2008-10-30,20.158333333333335,22.9,17.8
2008-10-31,19.654166666666672,23.6,15.9
2008-11-01,20.275000000000002,22.3,17.4
2008-11-02,20.229166666666668,21.4,18.7
2008-11-03,21.32083333333333,23.9,20.0
2008-11-04,21.745833333333337,24.6,19.2
2008-11-05,23.204166666666662,26.8,20.9
2008-11-06,22.6375,24.7,20.7
2008-11-07,22.120833333333334,25.6,19.8
2008-11-08,21.895833333333332,23.9,19.6
2008-11-09,23.32083333333333,26.4,20.5
2008-11-10,22.325000000000003,24.1,20.9
2008-11-11,22.529166666666665,24.5,21.3
2008-11-12,19.958333333333336,21.8,18.1
2008-11-13,18.53333333333334,20.8,16.9
2008-11-14,20.89583333333334,25.7,16.8
2008-11-15,23.129166666666666,28.3,19.8
2008-11-16,19.975,23.2,16.6
2008-11-17,18.7625,21.5,17.0
2008-11-18,20.45,24.1,17.1
2008-11-19,19.008333333333336,22.0,17.1
2008-11-20,17.8875,19.7,16.8
2008-11-21,18.3,20.4,17.0
2008-11-22,19.004166666666666,20.6,17.8
2008-11-23,18.6375,20.3,17.2
2008-11-24,21.225000000000005,23.6,19.6
2008-11-25,22.708333333333332,25.2,20.4
2008-11-26,22.575,25.7,19.9
2008-11-27,22.95,25.7,20.5
2008-11-28,23.358333333333334,26.2,21.2
2008-11-29,22.649999999999995,25.2,21.1
2008-11-30,23.291666666666668,26.4,20.6
2008-12-01,23.741666666666664,26.2,21.3
2008-12-02,22.104166666666668,24.3,18.6
2008-12-03,20.554166666666667,23.9,17.4
2008-12-04,19.854166666666668,23.6,15.2
2008-12-05,20.129166666666666,22.9,17.3
2008-12-06,21.808333333333326,25.2,18.2
2008-12-07,23.320833333333336,26.4,20.4
2008-12-08,23.3125,26.7,20.4
2008-12-09,23.9375,26.8,22.7
2008-12-10,23.695833333333336,26.4,21.9
2008-12-11,23.104166666666668,25.8,20.5
2008-12-12,21.837499999999995,23.7,20.0
2008-12-13,21.42083333333333,24.7,17.3
2008-12-14,22.504166666666666,25.0,19.7
2008-12-15,22.387500000000003,25.9,19.2
2008-12-16,20.479166666666664,23.2,18.5
2008-12-17,21.391666666666666,24.2,18.8
2008-12-18,22.35416666666667,26.3,18.1
2008-12-19,23.016666666666666,26.4,19.0
2008-12-20,24.108333333333334,27.9,20.4
2008-12-21,24.54166666666667,27.9,19.7
2008-12-22,25.50833333333333,28.4,23.5
2008-12-23,25.52083333333333,28.4,21.9
2008-12-24,25.17083333333333,28.6,22.7
2008-12-25,23.32916666666667,25.3,21.2
2008-12-26,23.19583333333333,26.6,18.5
2008-12-27,23.379166666666666,26.5,19.0
2008-12-28,24.02916666666667,28.0,19.4
2008-12-29,25.4375,31.7,21.0
2008-12-30,24.05416666666667,25.5,22.8
2008-12-31,24.92083333333333,29.7,21.5
2009-01-01,25.116666666666664,27.7,23.4
2009-01-02,22.325000000000003,23.3,21.2
2009-01-03,21.020833333333332,23.4,19.4
2009-01-04,20.166666666666668,22.4,18.5
2009-01-05,21.541666666666668,25.3,17.0
2009-01-06,21.158333333333335,25.9,16.0
2009-01-07,22.724999999999998,26.3,18.8
2009-01-08,24.524999999999995,29.7,20.0
2009-01-09,23.99583333333334,28.1,20.5
2009-01-10,23.150000000000002,26.8,20.8
2009-01-11,23.97083333333333,27.5,22.1
2009-01-12,24.841666666666672,30.1,20.6
2009-01-13,24.333333333333332,28.9,20.4
2009-01-14,26.54166666666666,31.4,21.2
2009-01-15,25.425,29.0,22.5
2009-01-16,24.837499999999995,29.0,21.5
2009-01-17,22.512500000000003,24.2,21.0
2009-01-18,24.641666666666666,30.2,20.3
2009-01-19,24.178260869565218,24.178260869565214,24.178260869565214
2009-01-20,23.3875,25.5,21.2
2009-01-21,22.895833333333332,25.6,19.6
2009-01-22,22.549999999999997,26.7,18.1
2009-01-23,23.087500000000002,26.5,19.1
2009-01-24,23.3125,26.8,19.3
2009-01-25,24.008333333333336,27.4,20.8
2009-01-26,24.775000000000002,27.2,22.4
2009-01-27,25.745833333333337,29.5,22.8
2009-01-28,25.02916666666667,27.5,23.3
2009-01-29,25.437499999999996,29.8,23.1
2009-01-30,27.26666666666667,34.3,21.8
2009-01-31,28.575,33.3,23.2
2009-02-01,26.83333333333333,30.6,20.8
2009-02-02,26.40833333333333,29.6,22.8
2009-02-03,25.09166666666667,27.5,23.0
2009-02-04,24.55,27.8,22.8
2009-02-05,24.633333333333336,27.0,23.1
2009-02-06,25.46666666666667,29.3,22.1
2009-02-07,26.3,30.4,24.2
2009-02-08,25.758333333333322,28.1,23.4
2009-02-09,24.875,26.6,23.1
2009-02-10,24.25,26.6,21.4
2009-02-11,26.20833333333333,28.3,24.0
2009-02-12,23.950000000000003,26.1,20.9
2009-02-13,22.79583333333333,25.1,18.6
2009-02-14,23.55833333333334,28.0,19.4
2009-02-15,23.849999999999998,28.1,18.8
2009-02-16,24.124999999999996,27.7,21.9
2009-02-17,25.200000000000003,27.4,23.2
2009-02-18,26.316666666666663,27.7,24.9
2009-02-19,26.75833333333333,29.0,24.6
2009-02-20,26.929166666666664,29.8,24.3
2009-02-21,26.704166666666662,30.0,24.0
2009-02-22,26.40833333333333,30.7,22.6
2009-02-23,26.933333333333337,30.9,22.8
2009-02-24,23.566666666666666,25.6,22.3
2009-02-25,22.90416666666667,25.0,21.3
2009-02-26,22.70833333333334,25.2,21.0
2009-02-27,24.362499999999997,28.1,21.5
2009-02-28,24.454166666666676,27.6,21.8
2009-03-01,25.920833333333334,31.3,23.2
2009-03-02,26.90416666666667,33.0,22.7
2009-03-03,25.60416666666667,29.8,22.6
2009-03-04,26.08333333333333,29.2,22.2
2009-03-05,28.349999999999998,31.1,25.5
2009-03-06,25.416666666666668,28.8,22.1
2009-03-07,24.75833333333333,27.8,21.1
2009-03-08,23.808333333333334,25.6,22.2
2009-03-09,23.45416666666667,28.5,19.8
2009-03-10,24.866666666666664,28.2,22.3
2009-03-11,24.845833333333335,28.1,22.4
2009-03-12,25.61666666666667,30.0,23.3
2009-03-13,25.61666666666667,30.1,21.9
2009-03-14,25.183333333333337,29.1,21.3
2009-03-15,24.212499999999995,29.5,19.9
2009-03-16,22.566666666666674,24.7,19.8
2009-03-17,24.349999999999998,30.7,21.7
2009-03-18,23.566666666666674,24.8,21.6
2009-03-19,22.825000000000003,24.9,20.8
2009-03-20,23.875,26.9,20.7
2009-03-21,24.441666666666666,29.2,20.9
2009-03-22,24.849999999999998,28.8,20.9
2009-03-23,25.39166666666667,29.8,21.9
2009-03-24,24.004166666666663,27.2,21.6
2009-03-25,23.804166666666664,26.2,20.9
2009-03-26,24.120833333333334,28.7,20.6
2009-03-27,24.208333333333332,29.1,19.9
2009-03-28,24.1875,28.1,21.1
2009-03-29,24.416666666666668,30.1,19.6
2009-03-30,25.524999999999995,29.4,22.2
2009-03-31,26.562499999999996,30.9,23.1
2009-04-01,24.441666666666666,28.7,22.2
2009-04-02,22.424999999999997,24.2,20.0
2009-04-03,23.116666666666664,25.9,20.7
2009-04-04,24.76666666666667,29.2,20.5
2009-04-05,25.424999999999994,30.4,22.9
2009-04-06,24.566666666666666,28.0,22.0
2009-04-07,24.912500000000005,29.6,20.7
2009-04-08,23.958333333333332,25.6,22.2
2009-04-09,24.025000000000002,28.5,20.5
2009-04-10,22.1875,25.2,18.5
2009-04-11,20.233333333333338,25.5,14.3
2009-04-12,21.212500000000002,27.4,16.3
2009-04-13,23.537500000000005,28.8,19.1
2009-04-14,23.966666666666665,28.6,20.5
2009-04-15,22.991666666666664,24.8,21.5
2009-04-16,21.879166666666663,25.4,17.5
2009-04-17,22.108333333333334,26.8,17.8
2009-04-18,22.38333333333333,28.4,18.1
2009-04-19,21.97083333333333,28.1,17.1
2009-04-20,20.245833333333334,21.6,19.5
2009-04-21,19.8,22.1,17.8
2009-04-22,18.645833333333332,19.8,17.8
2009-04-23,18.87083333333333,22.9,16.5
2009-04-24,20.904166666666665,24.3,18.4
2009-04-25,20.9625,23.2,19.6
2009-04-26,22.27916666666667,26.4,19.9
2009-04-27,21.6875,25.2,18.4
2009-04-28,22.187499999999996,26.4,18.6
2009-04-29,22.945833333333336,28.2,18.8
2009-04-30,21.6125,25.7,18.4
2009-05-01,20.587499999999995,22.3,19.6
2009-05-02,20.191666666666666,23.9,17.1
2009-05-03,20.35416666666666,25.0,15.2
2009-05-04,21.40833333333333,25.3,18.7
2009-05-05,21.79166666666666,28.5,16.9
2009-05-06,20.8375,24.6,18.1
2009-05-07,18.22083333333333,22.9,13.1
2009-05-08,19.079166666666666,23.2,15.0
2009-05-09,19.829166666666666,23.2,18.2
2009-05-10,21.083333333333336,26.0,17.2
2009-05-11,23.025000000000006,27.3,19.6
2009-05-12,21.925,25.6,18.3
2009-05-13,22.833333333333332,25.9,19.2
2009-05-14,21.512500000000003,22.8,18.7
2009-05-15,17.779166666666665,21.7,13.2
2009-05-16,15.225000000000001,20.0,10.0
2009-05-17,16.587500000000002,22.2,11.0
2009-05-18,19.600000000000005,25.6,13.8
2009-05-19,19.349999999999998,22.7,16.3
2009-05-20,20.7875,23.9,17.0
2009-05-21,21.18333333333333,27.0,15.7
2009-05-22,21.75833333333333,25.7,19.1
2009-05-23,21.045833333333334,25.8,16.9
2009-05-24,20.437499999999996,25.4,15.9
2009-05-25,21.23333333333333,23.9,19.4
2009-05-26,21.775000000000006,25.1,18.8
2009-05-27,20.254166666666666,21.9,19.2
2009-05-28,18.025000000000002,19.3,16.6
2009-05-29,17.458333333333332,20.2,14.4
2009-05-30,16.112499999999997,17.7,14.6
2009-05-31,19.199999999999996,21.4,17.5
2009-06-01,15.60416666666667,20.0,10.0
2009-06-02,13.208333333333336,18.3,6.5
2009-06-03,11.904166666666667,17.8,5.6
2009-06-04,13.562499999999998,20.3,7.1
2009-06-05,15.570833333333333,22.7,9.0
2009-06-06,14.612499999999999,18.5,9.6
2009-06-07,15.512499999999996,20.2,12.8
2009-06-08,15.137499999999996,21.1,9.8
2009-06-09,17.4875,20.9,14.3
2009-06-10,17.783333333333335,19.3,16.8
2009-06-11,17.004166666666666,18.7,15.9
2009-06-12,15.62083333333333,18.5,12.5
2009-06-13,14.370833333333332,20.2,8.2
2009-06-14,14.737499999999999,20.6,9.8
2009-06-15,15.200000000000001,21.3,10.4
2009-06-16,16.462500000000002,17.8,15.1
2009-06-17,16.908333333333335,21.4,11.7
2009-06-18,17.912499999999998,21.5,13.6
2009-06-19,17.6125,22.9,12.9
2009-06-20,17.900000000000002,23.8,13.5
2009-06-21,18.408333333333335,23.6,13.5
2009-06-22,19.416666666666668,23.1,16.1
2009-06-23,18.854166666666668,23.0,15.7
2009-06-24,17.650000000000002,22.2,15.0
2009-06-25,15.145833333333334,17.8,13.4
2009-06-26,16.029166666666665,17.5,14.8
2009-06-27,13.879166666666663,15.1,12.5
2009-06-28,15.84166666666667,18.0,14.3
2009-06-29,18.13333333333333,20.9,16.2
2009-06-30,19.46666666666667,24.1,16.0
2009-07-01,14.445833333333333,19.8,8.1
2009-07-02,15.066123188405802,17.3,12.6
2009-07-03,14.904166666666667,20.1,9.8
2009-07-04,14.791666666666664,20.8,9.3
2009-07-05,15.241666666666667,20.3,10.4
2009-07-06,17.875000000000004,19.2,16.5
2009-07-07,19.470833333333335,20.8,17.9
2009-07-08,20.104166666666668,23.0,18.0
2009-07-09,18.229166666666668,19.3,17.4
2009-07-10,17.80833333333333,19.4,15.7
2009-07-11,16.574999999999996,18.0,12.4
2009-07-12,13.458333333333334,17.5,9.8
2009-07-13,14.437500000000002,21.0,9.4
2009-07-14,15.683333333333335,18.0,12.6
2009-07-15,15.10416666666667,18.7,12.6
2009-07-16,15.674999999999999,16.9,14.4
2009-07-17,18.079166666666666,24.2,16.4
2009-07-18,16.412500000000005,18.3,15.6
2009-07-19,16.0,19.2,11.7
2009-07-20,15.049999999999999,19.4,10.2
2009-07-21,16.333333333333336,19.8,12.5
2009-07-22,18.558333333333334,21.8,15.9
2009-07-23,13.762500000000001,16.2,11.6
2009-07-24,11.966666666666667,14.4,9.7
2009-07-25,10.820833333333335,13.4,8.3
2009-07-26,13.948731884057969,14.165217391304349,12.3
2009-07-27,14.533333333333331,15.7,13.4
2009-07-28,14.204166666666666,15.0,13.4
2009-07-29,15.379166666666665,17.4,14.0
2009-07-30,13.89583333333333,16.7,10.5
2009-07-31,12.441666666666665,13.4,11.5
2009-08-01,14.766666666666667,19.0,11.5
2009-08-02,18.004166666666666,20.0,16.5
2009-08-03,17.441666666666666,22.6,14.4
2009-08-04,14.787500000000001,19.9,9.6
2009-08-05,16.533333333333335,20.6,12.7
2009-08-06,17.756521739130438,20.5,15.7
2009-08-07,15.200000000000003,17.5,13.6
2009-08-08,18.533333333333335,23.1,15.5
2009-08-09,17.629166666666666,18.9,16.5
2009-08-10,18.175000000000004,21.0,16.0
2009-08-11,14.1625,18.8,8.6
2009-08-12,15.045833333333333,21.1,9.5
2009-08-13,18.3875,22.8,14.8
2009-08-14,17.187499999999996,22.0,12.9
2009-08-15,18.337500000000002,21.5,14.3
2009-08-16,18.125,22.0,13.8
2009-08-17,20.375000000000004,27.3,17.8
2009-08-18,17.758333333333336,19.3,16.7
2009-08-19,18.2375,21.9,16.7
2009-08-20,18.2375,22.6,14.6
2009-08-21,16.2375,18.3,14.0
2009-08-22,15.020833333333334,20.1,10.7
2009-08-23,17.000000000000004,19.7,14.0
2009-08-24,16.925,18.8,15.1
2009-08-25,18.875,23.0,16.1
2009-08-26,17.8875,23.1,12.9
2009-08-27,18.995833333333334,23.1,14.1
2009-08-28,18.995833333333334,23.9,15.3
2009-08-29,18.674999999999997,24.2,14.7
2009-08-30,19.25,23.3,15.3
2009-08-31,19.691666666666666,23.6,14.7
2009-09-01,20.595833333333335,27.5,16.6
2009-09-02,20.625,23.6,18.3
2009-09-03,20.212499999999995,22.5,18.5
2009-09-04,20.591666666666665,23.2,18.8
2009-09-05,20.10416666666666,21.7,18.3
2009-09-06,19.562500000000004,21.3,17.7
2009-09-07,21.195833333333333,25.7,17.8
2009-09-08,18.916666666666668,21.0,17.7
2009-09-09,16.8427536231884,18.3,15.8
2009-09-10,16.874999999999996,18.4,15.4
2009-09-11,17.833333333333332,18.6,17.1
2009-09-12,18.062500000000004,19.1,17.3
2009-09-13,19.245833333333334,22.1,17.6
2009-09-14,18.420833333333334,21.6,15.2
2009-09-15,18.941666666666666,21.4,16.3
2009-09-16,20.375000000000004,23.3,17.9
2009-09-17,20.591666666666665,23.6,17.4
2009-09-18,18.145833333333332,19.6,16.5
2009-09-19,19.583333333333332,22.5,17.8
2009-09-20,17.845833333333335,20.3,14.2
2009-09-21,17.666666666666668,19.9,15.5
2009-09-22,18.07763157894738,18.705263157894738,16.8
2009-09-23,20.315789473684216,20.31578947368421,20.31578947368421
2009-09-24,17.829166666666666,19.9,14.8
2009-09-25,17.299999999999997,21.6,12.5
2009-09-26,18.725,21.8,16.1
2009-09-27,18.825000000000003,19.6,17.2
2009-09-28,19.5,20.7,17.8
2009-09-29,15.420833333333334,18.0,14.3
2009-09-30,14.112499999999999,18.3,9.6
2009-10-01,13.762500000000003,15.4,12.4
2009-10-02,17.662499999999998,21.8,15.2
2009-10-03,17.895833333333336,19.6,16.2
2009-10-04,18.554166666666664,21.4,16.1
2009-10-05,20.220833333333335,23.0,18.6
2009-10-06,21.870833333333334,27.7,18.4
2009-10-07,19.748397435897434,19.8,19.746153846153845
2009-10-08,17.879166666666674,19.3,16.8
2009-10-09,17.387499999999996,19.4,15.5
2009-10-10,18.566666666666666,22.7,14.4
2009-10-11,20.711742424242413,20.78181818181818,19.1
2009-10-12,19.845833333333335,23.8,18.0
2009-10-13,17.7,23.2,11.2
2009-10-14,19.166666666666668,23.1,14.7
2009-10-15,20.32083333333333,23.2,18.4
2009-10-16,17.070833333333333,19.2,13.8
2009-10-17,15.679166666666665,18.1,13.7
2009-10-18,19.308333333333334,22.7,17.1
2009-10-19,19.433333333333337,22.3,15.5
2009-10-20,21.641666666666666,26.2,19.2
2009-10-21,20.716666666666665,25.4,16.0
2009-10-22,21.049999999999997,24.2,18.6
2009-10-23,21.870833333333334,26.0,19.8
2009-10-24,22.616666666666664,26.3,21.0
2009-10-25,21.087500000000002,22.6,19.8
2009-10-26,21.341666666666665,26.5,17.1
2009-10-27,19.5875,20.4,18.5
2009-10-28,19.037499999999998,21.7,16.4
2009-10-29,21.933333333333337,26.4,18.3
2009-10-30,23.462499999999995,27.9,19.5
2009-10-31,24.045833333333334,27.8,21.2
2009-11-01,24.487499999999994,28.5,21.5
2009-11-02,24.725000000000005,27.3,22.0
2009-11-03,25.383333333333336,27.6,22.3
2009-11-04,24.94583333333333,28.7,20.7
2009-11-05,25.224999999999998,28.5,22.0
2009-11-06,26.329166666666666,30.0,23.9
2009-11-07,27.195833333333336,32.7,23.9
2009-11-08,22.525000000000006,27.1,20.1
2009-11-09,21.283333333333335,25.5,17.4
2009-11-10,24.15416666666667,29.0,21.2
2009-11-11,23.566666666666663,26.8,21.5
2009-11-12,24.229166666666668,27.5,21.8
2009-11-13,24.470833333333335,26.5,22.5
2009-11-14,25.33333333333333,28.2,22.4
2009-11-15,24.762500000000003,27.3,22.0
2009-11-16,22.354166666666668,25.9,20.5
2009-11-17,22.520833333333332,26.4,18.2
2009-11-18,24.912499999999994,27.2,22.9
2009-11-19,26.204166666666666,30.6,22.2
2009-11-20,23.925,26.0,22.2
2009-11-21,21.8875,24.7,19.9
2009-11-22,23.441666666666666,29.1,19.8
2009-11-23,24.729166666666668,29.9,21.1
2009-11-24,24.970833333333335,26.6,22.9
2009-11-25,25.108333333333334,26.3,24.3
2009-11-26,26.299999999999994,29.5,24.3
2009-11-27,25.387499999999992,28.2,23.2
2009-11-28,25.099999999999998,28.2,23.2
2009-11-29,25.241666666666664,28.1,22.9
2009-11-30,25.820833333333326,28.7,21.9
2009-12-01,25.650000000000006,28.9,22.9
2009-12-02,25.425,29.8,22.8
2009-12-03,25.924999999999997,27.8,23.2
2009-12-04,22.358333333333338,24.1,20.9
2009-12-05,21.545833333333334,24.4,18.0
