data;temperatura
2020/06/11;19,2
2020/06/11;19
2020/06/11;18,8
2020/06/11;18,8
2020/06/11;18,8
2020/06/11;19,1
2020/06/11;19,2
2020/06/11;19,7
2020/06/11;19,8
2020/06/11;19,3
2020/06/11;18,8
2020/06/11;19,3
2020/06/11;21,3
2020/06/11;22
2020/06/11;24,4
2020/06/11;25,8
2020/06/11;25,4
2020/06/11;23,4
2020/06/11;22
2020/06/11;20,7
2020/06/11;20
2020/06/11;19,8
2020/06/11;19,7
2020/06/11;19,5
2020/06/12;19,6
2020/06/12;19,6
2020/06/12;18,7
2020/06/12;18,6
2020/06/12;18,7
2020/06/12;19,3
2020/06/12;19,2
2020/06/12;19,5
2020/06/12;19,4
2020/06/12;19,5
2020/06/12;19,5
2020/06/12;20,1
2020/06/12;20,2
2020/06/12;22,7
2020/06/12;24,7
2020/06/12;25,6
2020/06/12;27,2
2020/06/12;29
2020/06/12;26,4
2020/06/12;25
2020/06/12;23,7
2020/06/12;22,3
2020/06/12;21,6
2020/06/12;21,1
2020/06/13;20,6
2020/06/13;20,6
2020/06/13;20,7
2020/06/13;20,4
2020/06/13;20
2020/06/13;19,7
2020/06/13;19,2
2020/06/13;19,3
2020/06/13;18,9
2020/06/13;18,7
2020/06/13;18,9
2020/06/13;19,3
2020/06/13;22,9
2020/06/13;26,8
2020/06/13;27,9
2020/06/13;22,7
2020/06/13;23,4
2020/06/13;21
2020/06/13;19,7
2020/06/13;18,9
2020/06/13;18,8
2020/06/13;17,9
2020/06/13;17,7
2020/06/13;17,8
2020/06/14;17,9
2020/06/14;17,8
2020/06/14;17,7
2020/06/14;17,2
2020/06/14;17
2020/06/14;16,6
2020/06/14;16,3
2020/06/14;16,3
2020/06/14;15,1
2020/06/14;15,2
2020/06/14;14,7
2020/06/14;14,2
2020/06/14;14,3
2020/06/14;15,1
2020/06/14;15,7
2020/06/14;15,8
2020/06/14;16
2020/06/14;16
2020/06/14;15,8
2020/06/14;15,4
2020/06/14;15,4
2020/06/14;15,5
2020/06/14;15,3
2020/06/14;15,2
2020/06/15;14,6
2020/06/15;14,3
2020/06/15;14,1
2020/06/15;13,8
2020/06/15;13,9
2020/06/15;13,9
2020/06/15;13,8
2020/06/15;13,7
2020/06/15;13,6
2020/06/15;13,8
2020/06/15;14,2
2020/06/15;14,5
2020/06/15;15,7
2020/06/15;16,6
2020/06/15;18,2
2020/06/15;19,6
2020/06/15;20,2
2020/06/15;21,1
2020/06/15;20
2020/06/15;19,8
2020/06/15;19,1
2020/06/15;18,9
2020/06/15;18,8
2020/06/15;18,5
2020/06/16;18,7
2020/06/16;18,3
2020/06/16;18,4
2020/06/16;18,2
2020/06/16;18,3
2020/06/16;18,3
2020/06/16;18,4
2020/06/16;18
2020/06/16;17,3
2020/06/16;17,4
2020/06/16;17,5
2020/06/16;17,4
2020/06/16;18,3
2020/06/16;18,9
2020/06/16;19,1
2020/06/16;19,9
2020/06/16;21
2020/06/16;20,4
2020/06/16;19,7
2020/06/16;19,7
2020/06/16;19,8
2020/06/16;19,5
2020/06/16;19,4
2020/06/16;19,5
2020/06/17;19,6
2020/06/17;19,6
2020/06/17;19,7
2020/06/17;19,8
2020/06/17;20
2020/06/17;20
2020/06/17;20,1
2020/06/17;20,1
2020/06/17;19,9
2020/06/17;20
2020/06/17;20,1
2020/06/17;20,2
2020/06/17;20,8
2020/06/17;22
2020/06/17;21,8
2020/06/17;22,1
2020/06/17;22,3
2020/06/17;22,1
2020/06/17;21,7
2020/06/17;21,7
2020/06/17;21,4
2020/06/17;21,3
2020/06/17;20,9
2020/06/17;20,8
2020/06/18;21
2020/06/18;21
2020/06/18;20,5
2020/06/18;20,3
2020/06/18;20,2
2020/06/18;20,6
2020/06/18;20,1
2020/06/18;19,7
2020/06/18;19,4
2020/06/18;19,7
2020/06/18;19,8
2020/06/18;20,5
2020/06/18;21,2
2020/06/18;22,3
2020/06/18;22,9
2020/06/18;23,5
2020/06/18;22,5
2020/06/18;21,2
2020/06/18;21,5
2020/06/18;22,3
2020/06/18;21,4
2020/06/18;21,3
2020/06/18;21,9
2020/06/18;20,5
2020/06/19;19,8
2020/06/19;19,5
2020/06/19;19
2020/06/19;18,8
2020/06/19;18,7
2020/06/19;18,5
2020/06/19;18,4
2020/06/19;19,2
2020/06/19;20,1
2020/06/19;20,5
2020/06/19;19,6
2020/06/19;20,3
2020/06/19;24,5
2020/06/19;26,1
2020/06/19;24,2
2020/06/19;23,1
2020/06/19;23,5
2020/06/19;23,8
2020/06/19;23,8
2020/06/19;23,1
2020/06/19;21,4
2020/06/19;20,3
2020/06/19;19,2
2020/06/19;18,5
2020/06/20;18,6
2020/06/20;18,3
2020/06/20;18,3
2020/06/20;17,6
2020/06/20;17,5
2020/06/20;17,1
2020/06/20;17,4
2020/06/20;19
2020/06/20;18,5
2020/06/20;19,8
2020/06/20;18,5
2020/06/20;20
2020/06/20;24,5
2020/06/20;26,1
2020/06/20;27,9
2020/06/20;29,4
2020/06/20;30,1
2020/06/20;29,3
2020/06/20;28,1
2020/06/20;27,1
2020/06/20;25,5
2020/06/20;24,6
2020/06/20;23,8
2020/06/20;23
2020/06/21;22,8
2020/06/21;20,9
2020/06/21;19,9
2020/06/21;19,5
2020/06/21;18,8
2020/06/21;18,7
2020/06/21;18
2020/06/21;18,1
2020/06/21;18,9
2020/06/21;21,2
2020/06/21;18,9
2020/06/21;19,9
2020/06/21;24
2020/06/21;25,9
2020/06/21;29,7
2020/06/21;31,6
2020/06/21;32,5
2020/06/21;32,7
2020/06/21;32,5
2020/06/21;31,6
2020/06/21;25,9
2020/06/21;23
2020/06/21;21,7
2020/06/21;21,2
2020/06/22;20,1
2020/06/22;21
2020/06/22;23,2
2020/06/22;20,5
2020/06/22;20,2
2020/06/22;18,4
2020/06/22;16,9
2020/06/22;16,4
2020/06/22;16,3
2020/06/22;15,8
2020/06/22;15,8
2020/06/22;20,3
2020/06/22;21,7
2020/06/22;22,4
2020/06/22;23,1
2020/06/22;24,6
2020/06/22;23,1
2020/06/22;22,8
2020/06/22;22,5
2020/06/22;21,3
2020/06/22;20,2
2020/06/22;19,4
2020/06/22;19,2
2020/06/22;19
2020/06/23;19,1
2020/06/23;19
2020/06/23;19,1
2020/06/23;19,1
2020/06/23;19,2
2020/06/23;19,4
2020/06/23;19,5
2020/06/23;18,4
2020/06/23;17,5
2020/06/23;17,3
2020/06/23;16,9
2020/06/23;17,6
2020/06/23;19,7
2020/06/23;21,1
2020/06/23;23,3
2020/06/23;25,5
2020/06/23;26,4
2020/06/23;25,7
2020/06/23;25,4
2020/06/23;23,7
2020/06/23;22,3
2020/06/23;21,7
2020/06/23;21,1
2020/06/23;20,8
2020/06/24;20,7
2020/06/24;20,6
2020/06/24;20,4
2020/06/24;20
2020/06/24;20,1
2020/06/24;19,7
2020/06/24;19,5
2020/06/24;19,1
2020/06/24;18,2
2020/06/24;18,7
2020/06/24;18,2
2020/06/24;19,2
2020/06/24;21,1
2020/06/24;23,2
2020/06/24;25,6
2020/06/24;28,1
2020/06/24;29
2020/06/24;28,5
2020/06/24;27
2020/06/24;24,5
2020/06/24;23,7
2020/06/24;22,4
2020/06/24;22
2020/06/24;21,9
2020/06/25;19,7
2020/06/25;19
2020/06/25;17,4
2020/06/25;16,9
2020/06/25;16,9
2020/06/25;16,2
2020/06/25;16,5
2020/06/25;16,8
2020/06/25;15,8
2020/06/25;15,7
2020/06/25;15,7
2020/06/25;19,2
2020/06/25;23,7
2020/06/25;25,6
2020/06/25;26,2
2020/06/25;27
2020/06/25;25
2020/06/25;26,7
2020/06/25;24,4
2020/06/25;23,9
2020/06/25;22,5
2020/06/25;22,7
2020/06/25;21,8
2020/06/25;20,2
2020/06/26;20,1
2020/06/26;19,5
2020/06/26;17,7
2020/06/26;17
2020/06/26;16,7
2020/06/26;16,1
2020/06/26;15,8
2020/06/26;15,1
2020/06/26;15
2020/06/26;14,5
2020/06/26;14,5
2020/06/26;14
2020/06/26;15,1
2020/06/26;15,9
2020/06/26;16,4
2020/06/26;17,1
2020/06/26;17,3
2020/06/26;17,1
2020/06/26;17,2
2020/06/26;16,3
2020/06/26;16
2020/06/26;15,6
2020/06/26;15,3
2020/06/26;15,2
2020/06/27;15,1
2020/06/27;15
2020/06/27;15
2020/06/27;15
2020/06/27;14,9
2020/06/27;14,8
2020/06/27;14,2
2020/06/27;12,1
2020/06/27;11,3
2020/06/27;11
2020/06/27;11,2
2020/06/27;11,6
2020/06/27;12,3
2020/06/27;11,6
2020/06/27;11,7
2020/06/27;12,6
2020/06/27;12,8
2020/06/27;13,4
2020/06/27;14,4
2020/06/27;14,8
2020/06/27;14,2
2020/06/27;14,1
2020/06/27;13,8
2020/06/27;13,1
2020/06/28;13,4
2020/06/28;12,9
2020/06/28;13,1
2020/06/28;13
2020/06/28;13,2
2020/06/28;12,9
2020/06/28;12,9
2020/06/28;12,7
2020/06/28;12,9
2020/06/28;12,9
2020/06/28;12,4
2020/06/28;13,1
2020/06/28;14,3
2020/06/28;15,9
2020/06/28;17,8
2020/06/28;18,6
2020/06/28;18,3
2020/06/28;18,6
2020/06/28;18,4
2020/06/28;17,6
2020/06/28;17,1
2020/06/28;17,1
2020/06/28;16,8
2020/06/28;16,5
2020/06/29;16,5
2020/06/29;16,3
2020/06/29;16
2020/06/29;15
2020/06/29;14
2020/06/29;14
2020/06/29;12,9
2020/06/29;12,1
2020/06/29;13,2
2020/06/29;13,6
2020/06/29;13,7
2020/06/29;14,3
2020/06/29;15,1
2020/06/29;16,1
2020/06/29;17,9
2020/06/29;18,5
2020/06/29;18,4
2020/06/29;19,3
2020/06/29;18,9
2020/06/29;18,3
2020/06/29;16,5
2020/06/29;16,3
2020/06/29;15,9
2020/06/29;16
2020/06/30;16,1
2020/06/30;16,2
2020/06/30;16,6
2020/06/30;18,1
2020/06/30;19,1
2020/06/30;18,6
2020/06/30;19
2020/06/30;18,5
2020/06/30;18,6
2020/06/30;18,7
2020/06/30;18,9
2020/06/30;19,4
2020/06/30;20,1
2020/06/30;20,4
2020/06/30;21,1
2020/06/30;20,8
2020/06/30;20,9
2020/06/30;20,8
2020/06/30;21,3
2020/06/30;21,6
2020/06/30;17
2020/06/30;17,7
2020/06/30;17,3
2020/06/30;17
2020/07/01;18
2020/07/01;17,9
2020/07/01;17,7
2020/07/01;18,5
2020/07/01;18,3
2020/07/01;18,7
2020/07/01;18
2020/07/01;17,7
2020/07/01;16,8
2020/07/01;16,2
2020/07/01;15,5
2020/07/01;16,3
2020/07/01;17,2
2020/07/01;17,7
2020/07/01;18,9
2020/07/01;20,3
2020/07/01;22,2
2020/07/01;22,1
2020/07/01;21,4
2020/07/01;20,4
2020/07/01;18,7
2020/07/01;16,8
2020/07/01;16,1
2020/07/01;14,9
2020/07/02;15,4
2020/07/02;14,4
2020/07/02;13,4
2020/07/02;13,5
2020/07/02;12,1
2020/07/02;11,7
2020/07/02;12,4
2020/07/02;11,9
2020/07/02;10,4
2020/07/02;10,3
2020/07/02;9,8
2020/07/02;11,2
2020/07/02;12,8
2020/07/02;15,1
2020/07/02;14,5
2020/07/02;15,1
2020/07/02;16,1
2020/07/02;16
2020/07/02;15,9
2020/07/02;15,2
2020/07/02;14,9
2020/07/02;14,3
2020/07/02;13,9
2020/07/02;13,6
2020/07/03;13,3
2020/07/03;13,3
2020/07/03;12
2020/07/03;11,7
2020/07/03;10,8
2020/07/03;10,2
2020/07/03;9,3
2020/07/03;9,1
2020/07/03;9
2020/07/03;8,8
2020/07/03;8,3
2020/07/03;8,8
2020/07/03;10,8
2020/07/03;12,6
2020/07/03;14,3
2020/07/03;14,7
2020/07/03;15,5
2020/07/03;15,2
2020/07/03;16,1
2020/07/03;15,4
2020/07/03;14,3
2020/07/03;13,6
2020/07/03;13,4
2020/07/03;10,8
2020/07/04;9,5
2020/07/04;9,5
2020/07/04;8,8
2020/07/04;8,4
2020/07/04;7,9
2020/07/04;9,3
2020/07/04;8,8
2020/07/04;8,2
2020/07/04;8
2020/07/04;8,8
2020/07/04;8,7
2020/07/04;11,2
2020/07/04;14,8
2020/07/04;16,6
2020/07/04;18,8
2020/07/04;19,9
2020/07/04;20,8
2020/07/04;20,7
2020/07/04;21
2020/07/04;20,5
2020/07/04;19
2020/07/04;17,9
2020/07/04;17,6
2020/07/04;17,1
2020/07/05;16,1
2020/07/05;15,6
2020/07/05;15,4
2020/07/05;14,9
2020/07/05;16,1
2020/07/05;16,8
2020/07/05;16,8
2020/07/05;16,8
2020/07/05;16,4
2020/07/05;16,9
2020/07/05;16,1
2020/07/05;16,8
2020/07/05;17,1
2020/07/05;19,5
2020/07/05;20
2020/07/05;21,2
2020/07/05;22,7
2020/07/05;22,8
2020/07/05;23
2020/07/05;20,1
2020/07/05;19,8
2020/07/05;19,7
2020/07/05;19
2020/07/05;18,2
2020/07/06;17,7
2020/07/06;17,4
2020/07/06;17,7
2020/07/06;17,3
2020/07/06;17,2
2020/07/06;18,2
2020/07/06;17,7
2020/07/06;17,6
2020/07/06;17,6
2020/07/06;17,4
2020/07/06;17,2
2020/07/06;17,4
2020/07/06;17,1
2020/07/06;16,9
2020/07/06;16,6
2020/07/06;16,7
2020/07/06;16,8
2020/07/06;17,1
2020/07/06;16,8
2020/07/06;16,6
2020/07/06;16,3
2020/07/06;16,1
2020/07/06;15,4
2020/07/06;15,4
2020/07/07;15,3
2020/07/07;15
2020/07/07;14,8
2020/07/07;14,7
2020/07/07;14,5
2020/07/07;14,6
2020/07/07;14,3
2020/07/07;14,4
2020/07/07;14,3
2020/07/07;14,3
2020/07/07;14,5
2020/07/07;14,6
2020/07/07;14,8
2020/07/07;14,9
2020/07/07;14,8
2020/07/07;15,6
2020/07/07;15,8
2020/07/07;16,2
2020/07/07;16,4
2020/07/07;16,8
2020/07/07;17,1
2020/07/07;17,1
2020/07/07;17,2
2020/07/07;17,3
2020/07/08;17,3
2020/07/08;17,2
2020/07/08;17,3
2020/07/08;17
2020/07/08;16,9
2020/07/08;17,1
2020/07/08;17
2020/07/08;16,7
2020/07/08;16,5
2020/07/08;16,7
2020/07/08;16,7
2020/07/08;16,7
2020/07/08;17,4
2020/07/08;18,9
2020/07/08;18,9
2020/07/08;18,3
2020/07/08;19,6
2020/07/08;20,5
2020/07/08;21,4
2020/07/08;22,7
2020/07/08;21,7
2020/07/08;21,7
2020/07/08;20,9
2020/07/08;20,7
2020/07/09;19,4
2020/07/09;19,2
2020/07/09;18,6
2020/07/09;17,6
2020/07/09;16,6
2020/07/09;15,9
2020/07/09;12,3
2020/07/09;11,7
2020/07/09;10
2020/07/09;10,1
2020/07/09;11,8
2020/07/09;11,3
2020/07/09;14,8
2020/07/09;17,9
2020/07/09;16,9
2020/07/09;18,6
2020/07/09;17,6
2020/07/09;18,6
2020/07/09;18
2020/07/09;17,4
2020/07/09;16,4
2020/07/09;15,9
2020/07/09;15,5
2020/07/09;14,7
2020/07/10;12,8
2020/07/10;11,2
2020/07/10;11,5
2020/07/10;10,4
2020/07/10;10
2020/07/10;9,3
2020/07/10;
2020/07/10;8,7
2020/07/10;8,5
2020/07/10;8,8
2020/07/10;8,7
2020/07/10;9,9
2020/07/10;14,2
2020/07/10;16,9
2020/07/10;17,7
2020/07/10;19,2
2020/07/10;19,9
2020/07/10;19,8
2020/07/10;19,9
2020/07/10;18,7
2020/07/10;17,8
2020/07/10;16,9
2020/07/10;17,1
2020/07/10;16,6
2020/07/11;16,7
2020/07/11;16,9
2020/07/11;16,9
2020/07/11;16,2
2020/07/11;16,1
2020/07/11;16,1
2020/07/11;15,8
2020/07/11;15,9
2020/07/11;15,6
2020/07/11;14,7
2020/07/11;14,6
2020/07/11;16
2020/07/11;16,4
2020/07/11;19,5
2020/07/11;19,5
2020/07/11;19,5
2020/07/11;17,6
2020/07/11;16,8
2020/07/11;16,8
2020/07/11;16,8
2020/07/11;16,3
2020/07/11;16,1
2020/07/11;16
2020/07/11;15,9
2020/07/12;15,8
2020/07/12;15,8
2020/07/12;15,6
2020/07/12;15,7
2020/07/12;15,9
2020/07/12;16,1
2020/07/12;15,7
2020/07/12;17
2020/07/12;17,7
2020/07/12;17
2020/07/12;17,4
2020/07/12;18,6
2020/07/12;21,5
2020/07/12;18,7
2020/07/12;17,5
2020/07/12;18,4
2020/07/12;20,8
2020/07/12;20,6
2020/07/12;22,4
2020/07/12;21,1
2020/07/12;20,2
2020/07/12;19,5
2020/07/12;19,2
2020/07/12;18,7
2020/07/13;17,9
2020/07/13;17,4
2020/07/13;17,2
2020/07/13;16,9
2020/07/13;16,8
2020/07/13;16,6
2020/07/13;16,1
2020/07/13;15,9
2020/07/13;15,8
2020/07/13;15,8
2020/07/13;16
2020/07/13;15,9
2020/07/13;15,9
2020/07/13;16,7
2020/07/13;18
2020/07/13;17,9
2020/07/13;17,2
2020/07/13;16,8
2020/07/13;15,9
2020/07/13;15,5
2020/07/13;15
2020/07/13;14,8
2020/07/13;15
2020/07/13;14,4
2020/07/14;14,3
2020/07/14;13,9
2020/07/14;14,2
2020/07/14;14,4
2020/07/14;14,4
2020/07/14;14,1
2020/07/14;14,2
2020/07/14;13,6
2020/07/14;13,7
2020/07/14;13,8
2020/07/14;13,4
2020/07/14;13,3
2020/07/14;13,3
2020/07/14;13,7
2020/07/14;14,7
2020/07/14;15,9
2020/07/14;16,6
2020/07/14;16,3
2020/07/14;15,8
2020/07/14;15,5
2020/07/14;14,7
2020/07/14;14
2020/07/14;13,7
2020/07/14;13,5
2020/07/15;13,5
2020/07/15;13,2
2020/07/15;13,2
2020/07/15;13,2
2020/07/15;12
2020/07/15;11,6
2020/07/15;11,2
2020/07/15;10,5
2020/07/15;10,5
2020/07/15;9,7
2020/07/15;8,6
2020/07/15;9,8
2020/07/15;12,6
2020/07/15;14,5
2020/07/15;15,1
2020/07/15;15,3
2020/07/15;16,1
2020/07/15;16,1
2020/07/15;16,1
2020/07/15;15,7
2020/07/15;14,6
2020/07/15;13,8
2020/07/15;13,3
2020/07/15;12,8
2020/07/16;12,6
2020/07/16;12,7
2020/07/16;12,2
2020/07/16;11
2020/07/16;9,9
2020/07/16;8,7
2020/07/16;8,4
2020/07/16;
2020/07/16;9,2
2020/07/16;10,1
2020/07/16;9,8
2020/07/16;10,4
2020/07/16;11,9
2020/07/16;13,8
2020/07/16;16,2
2020/07/16;17,9
2020/07/16;17,6
2020/07/16;18,3
2020/07/16;17,6
2020/07/16;16,7
2020/07/16;16,4
2020/07/16;16,1
2020/07/16;16
2020/07/16;15,9
2020/07/17;14,8
2020/07/17;14,2
2020/07/17;14
2020/07/17;13,8
2020/07/17;14
2020/07/17;14
2020/07/17;14,3
2020/07/17;14,3
2020/07/17;14,1
2020/07/17;14,7
2020/07/17;14,8
2020/07/17;16,4
2020/07/17;18,7
2020/07/17;19,9
2020/07/17;19,9
2020/07/17;21,7
2020/07/17;21,9
2020/07/17;21,9
2020/07/17;22
2020/07/17;18,4
2020/07/17;17,8
2020/07/17;17,2
2020/07/17;18,3
2020/07/17;18,3
2020/07/18;18,4
2020/07/18;18,4
2020/07/18;18,2
2020/07/18;18,5
2020/07/18;18,4
2020/07/18;18,4
2020/07/18;18,5
2020/07/18;18,8
2020/07/18;18,1
2020/07/18;17,5
2020/07/18;17,6
2020/07/18;18
2020/07/18;19,5
2020/07/18;20,7
2020/07/18;21,5
2020/07/18;22,3
2020/07/18;22,1
2020/07/18;22,9
2020/07/18;22,4
2020/07/18;21,8
2020/07/18;20,7
2020/07/18;20
2020/07/18;20,1
2020/07/18;20
2020/07/19;20,4
2020/07/19;20,3
2020/07/19;20,1
2020/07/19;19,8
2020/07/19;19,8
2020/07/19;19,8
2020/07/19;19,5
2020/07/19;19,6
2020/07/19;19,4
2020/07/19;19,5
2020/07/19;18,7
2020/07/19;19,5
2020/07/19;20,4
2020/07/19;21,5
2020/07/19;22,1
2020/07/19;23,1
2020/07/19;23,1
2020/07/19;23,3
2020/07/19;23,4
2020/07/19;22,3
2020/07/19;20,8
2020/07/19;19,8
2020/07/19;19,3
2020/07/19;19,3
2020/07/20;18,8
2020/07/20;18,5
2020/07/20;18,5
2020/07/20;18,5
2020/07/20;18,6
2020/07/20;18,5
2020/07/20;18,4
2020/07/20;18
2020/07/20;17,9
2020/07/20;17,7
2020/07/20;16,9
2020/07/20;17,1
2020/07/20;19,2
2020/07/20;20,3
2020/07/20;22,4
2020/07/20;24,7
2020/07/20;25,2
2020/07/20;25,1
2020/07/20;25,3
2020/07/20;23,9
2020/07/20;22,3
2020/07/20;20,4
2020/07/20;19,6
2020/07/20;19,5
2020/07/21;19,2
2020/07/21;19
2020/07/21;18,1
2020/07/21;18,3
2020/07/21;16,9
2020/07/21;16
2020/07/21;16
2020/07/21;16,7
2020/07/21;16,6
2020/07/21;16,5
2020/07/21;15,9
2020/07/21;16,3
2020/07/21;19,1
2020/07/21;21,6
2020/07/21;24,2
2020/07/21;26,8
2020/07/21;26,9
2020/07/21;27,8
2020/07/21;27,1
2020/07/21;26,4
2020/07/21;24,7
2020/07/21;21,9
2020/07/21;19,2
2020/07/21;18,1
2020/07/22;18,3
2020/07/22;17,7
2020/07/22;17,1
2020/07/22;16,1
2020/07/22;15,3
2020/07/22;15,4
2020/07/22;15
2020/07/22;14,4
2020/07/22;14,5
2020/07/22;14,3
2020/07/22;14,3
2020/07/22;15,4
2020/07/22;20,6
2020/07/22;22,6
2020/07/22;24,4
2020/07/22;25
2020/07/22;24,7
2020/07/22;27,2
2020/07/22;25,8
2020/07/22;25,8
2020/07/22;25,2
2020/07/22;21,9
2020/07/22;19,7
2020/07/22;19,1
2020/07/23;18,1
2020/07/23;17,6
2020/07/23;17,6
2020/07/23;16,8
2020/07/23;16,5
2020/07/23;16,2
2020/07/23;15,5
2020/07/23;15,6
2020/07/23;15,1
2020/07/23;14,6
2020/07/23;14,7
2020/07/23;15,6
2020/07/23;20,5
2020/07/23;23
2020/07/23;23,6
2020/07/23;24,6
2020/07/23;25
2020/07/23;24,5
2020/07/23;24,7
2020/07/23;23,6
2020/07/23;22,3
2020/07/23;21,3
2020/07/23;20,9
2020/07/23;20,4
2020/07/24;20,1
2020/07/24;19,6
2020/07/24;19,6
2020/07/24;18,1
2020/07/24;16,9
2020/07/24;16,8
2020/07/24;16,1
2020/07/24;15,8
2020/07/24;15,3
2020/07/24;17,5
2020/07/24;18,1
2020/07/24;18,3
2020/07/24;19,7
2020/07/24;21,5
2020/07/24;22,2
2020/07/24;23,1
2020/07/24;22,9
2020/07/24;23,1
2020/07/24;22,7
2020/07/24;21,7
2020/07/24;20,6
2020/07/24;19,9
2020/07/24;19,9
2020/07/24;19,6
2020/07/25;19,4
2020/07/25;19,4
2020/07/25;18,6
2020/07/25;18,3
2020/07/25;18,6
2020/07/25;17,8
2020/07/25;16,7
2020/07/25;17
2020/07/25;19,9
2020/07/25;16,5
2020/07/25;17,8
2020/07/25;18,1
2020/07/25;18,3
2020/07/25;18,1
2020/07/25;17,5
2020/07/25;17,4
2020/07/25;16,5
2020/07/25;16,4
2020/07/25;16,2
2020/07/25;16,4
2020/07/25;16,2
2020/07/25;16,1
2020/07/25;16,1
2020/07/25;16
2020/07/26;16
2020/07/26;15,7
2020/07/26;15,2
2020/07/26;15,1
2020/07/26;15,1
2020/07/26;14,8
2020/07/26;14,5
2020/07/26;13,7
2020/07/26;13
2020/07/26;12,8
2020/07/26;13,3
2020/07/26;13,6
2020/07/26;14,3
2020/07/26;15,5
2020/07/26;16,7
2020/07/26;17,6
2020/07/26;17,8
2020/07/26;18,3
2020/07/26;17,9
2020/07/26;18
2020/07/26;18
2020/07/26;17,3
2020/07/26;17,1
2020/07/26;17,2
2020/07/27;17
2020/07/27;17
2020/07/27;16,9
2020/07/27;16,5
2020/07/27;17,2
2020/07/27;17,4
2020/07/27;17,1
2020/07/27;17,4
2020/07/27;17,4
2020/07/27;17
2020/07/27;17,6
2020/07/27;18
2020/07/27;18,5
2020/07/27;18,8
2020/07/27;19
2020/07/27;19,9
2020/07/27;19,8
2020/07/27;21,2
2020/07/27;21,2
2020/07/27;21
2020/07/27;20,4
2020/07/27;19,4
2020/07/27;19,1
2020/07/27;18,8
2020/07/28;18,6
2020/07/28;18,5
2020/07/28;17,6
2020/07/28;17,8
2020/07/28;17,8
2020/07/28;17,6
2020/07/28;17,5
2020/07/28;17
2020/07/28;15,3
2020/07/28;15,4
2020/07/28;15,2
2020/07/28;16,2
2020/07/28;17,5
2020/07/28;18,2
2020/07/28;19,4
2020/07/28;18,5
2020/07/28;18,1
2020/07/28;16,7
2020/07/28;15,9
2020/07/28;15,3
2020/07/28;15
2020/07/28;14,1
2020/07/28;13,8
2020/07/28;14,2
2020/07/29;13,9
2020/07/29;13,9
2020/07/29;13,7
2020/07/29;14,1
2020/07/29;13,6
2020/07/29;13,4
2020/07/29;12,9
2020/07/29;12,6
2020/07/29;12,5
2020/07/29;12,3
2020/07/29;12,1
2020/07/29;11,9
2020/07/29;12
2020/07/29;12,5
2020/07/29;13
2020/07/29;13,7
2020/07/29;13,9
2020/07/29;15
2020/07/29;15,1
2020/07/29;14,5
2020/07/29;14,1
2020/07/29;13,4
2020/07/29;13
2020/07/29;12,5
2020/07/30;12,1
2020/07/30;10,5
2020/07/30;9,8
2020/07/30;9,1
2020/07/30;9,5
2020/07/30;9
2020/07/30;7,5
2020/07/30;6,3
2020/07/30;6,7
2020/07/30;7,8
2020/07/30;9,1
2020/07/30;9,7
2020/07/30;11,6
2020/07/30;13,1
2020/07/30;15,5
2020/07/30;16,1
2020/07/30;16,8
2020/07/30;17,1
2020/07/30;17
2020/07/30;17
2020/07/30;16,4
2020/07/30;15,4
2020/07/30;14,6
2020/07/30;14,3
2020/07/31;12,5
2020/07/31;12
2020/07/31;12,4
2020/07/31;12,3
2020/07/31;12,7
2020/07/31;13
2020/07/31;13,1
2020/07/31;13,1
2020/07/31;12,8
2020/07/31;12,2
2020/07/31;12,2
2020/07/31;13,4
2020/07/31;14,8
2020/07/31;16
2020/07/31;18,1
2020/07/31;19,6
2020/07/31;20,1
2020/07/31;19,5
2020/07/31;18,9
2020/07/31;19
2020/07/31;18,5
2020/07/31;18,4
2020/07/31;17,5
2020/07/31;17,3
2020/08/01;17,1
2020/08/01;16
2020/08/01;15,2
2020/08/01;16
2020/08/01;13,7
2020/08/01;12,8
2020/08/01;13
2020/08/01;12,9
2020/08/01;14,5
2020/08/01;15
2020/08/01;13,1
2020/08/01;16,3
2020/08/01;18,8
2020/08/01;20,2
2020/08/01;21,6
2020/08/01;22,4
2020/08/01;23,5
2020/08/01;22,5
2020/08/01;22,5
2020/08/01;21,6
2020/08/01;20,6
2020/08/01;19,1
2020/08/01;18,5
2020/08/01;18,3
2020/08/02;16,9
2020/08/02;15,3
2020/08/02;15
2020/08/02;14,6
2020/08/02;14,1
2020/08/02;13,3
2020/08/02;13,3
2020/08/02;13,2
2020/08/02;13
2020/08/02;12,6
2020/08/02;12,8
2020/08/02;14,2
2020/08/02;17,5
2020/08/02;19,5
2020/08/02;21,6
2020/08/02;21,6
2020/08/02;23,5
2020/08/02;23,2
2020/08/02;23,7
2020/08/02;22,6
2020/08/02;20,6
2020/08/02;18,8
2020/08/02;18,5
2020/08/02;18,4
2020/08/03;18,4
2020/08/03;18,1
2020/08/03;17,9
2020/08/03;17,3
2020/08/03;16,5
2020/08/03;15,4
2020/08/03;14,5
2020/08/03;14,5
2020/08/03;13,2
2020/08/03;13,5
2020/08/03;13
2020/08/03;14,7
2020/08/03;18,2
2020/08/03;20,2
2020/08/03;20,7
2020/08/03;21,6
2020/08/03;22,5
2020/08/03;22,5
2020/08/03;21,7
2020/08/03;21,5
2020/08/03;20,5
2020/08/03;19,1
2020/08/03;18,6
2020/08/03;18,4
